country,iso2code,country_year,year_election,election_date,election_type,source_type,source_name,title_art,date_art,page_art,section_art,words_art,sentence,type_cs,subject_function,subject_party,subject_individual,direction,object_function,object_party,object_individual,issue_cat,issue_subcat,party_id,party_name,party_name_short,vote_share,seats,seats_total,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),BBC in row on 'wealthy Jews',28/04/2015,5,News,,it's as offensive as Charles Dickens,actor-actor,Nat. political party,Labour,"Stringer, Graham",-1.0,Nat. public interest org.,BBC,,nationalism,nationalism,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Miliband's big ideas,14/04/2015,6.7,News,,Legal right for passengers to get the cheapest ticket for their journey,actor-issue,Nat. political party,Labour,,-1.0,,,,ecolib,economic liberalism (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Fiery Brown tries to save Scottish campaign,06/05/2015,10,News,,He tried to play on anti-Conservative feeling north of the border,actor-issue,Nat. political party,Labour,"Brown, Gordon",1.0,,,,cultlib,cultural conservatism,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Miliband 'is insane' to risk defeat in TV debate,06/04/2015,"1,7",News,,backlash from own candidates,actor-actor,Nat. political party,Labour,,-1.0,Nat. political party,Labour party,"Miliband, Ed",not attachable,,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Cameron spikes Labour guns with surprise pledge to leave VAT rate alone,26/03/2015,8,News,,Led his attach with a demand,actor-actor,Nat. political party,Labour,"Milbiand, Ed",-1.0,Nat. political party,Tories,"Cameron, David",ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Tory VAT rise cost shoppers <a3>14bn,14/03/2015,2,News,,Suggestions by Labour that Cameron would increase indirect tax,actor-actor,Nat. political party,Labour,,-1.0,Nat. political party,Tories,"Cameron, David",ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,"Scots will keep on spending with taxes raised in south, says Balls",14/04/2015,8,News,,Taxes raised in the southeast of England,actor-issue,Nat. political party,Labour,"Balls, Ed",-1.0,,,,ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Fiery Brown tries to save Scottish campaign,06/05/2015,10,News,,Brown warned that a vote for the SNP could only help the Tories,actor-actor,Nat. political party,Labour,"Brown, Gordon",-1.0,Nat. political party,Conservatives,,not attachable,,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Balls rules out increase in VAT rate,24/03/2015,8,News,,Attempt to to raise the spectre of a further increase under the Tories,actor-issue,Nat. political party,Labour,"Balls, Ed",1.0,,,,welfare,redistributive taxes,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Ukip surge undermines Miliband at target seat,16/03/2015,18.19,News,,Ed Miliband's promises on the health service,actor-issue,Nat. political party,Labour,"Milbiand, Ed",1.0,,,,welfare,health care,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Miliband's big ideas,14/04/2015,6.7,News,,Fares will stay level in absolute terms,actor-issue,Nat. political party,Labour,,-1.0,,,,ecolib,economic liberalism (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,"Scots will keep on spending with taxes raised in south, says Balls",14/04/2015,8,News,,Taxes raised in south,actor-issue,Nat. political party,Labour,"Balls, Ed",-1.0,,,,ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),WHERE'S MILI?,08/04/2015,8.9,News,, we will use our influence around the world to protect our citizens,actor-issue,Nat. political party,Labour,,-1.0,,,,nationalism,nationalism,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,"Trust me on tax <89><db><d3> I'll legislate against anyrises, Cameron says",29/04/2015,4,News,,Ed Miliband claiming that Tory welfare cuts,actor-issue,Nat. political party,Labour,"Miliband, Ed",1.0,,,,welfare,welfare (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Balls rules out increase in VAT rate,24/03/2015,8,News,,Warn that every Tory governmnet,actor-actor,Nat. political party,Labour,"Balls, Ed",-1.0,Nat. political party,Tories,,ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Where the money will come from ... and go,24/04/2015,"6,7",News,,Labour would raise welfare spending,actor-issue,Nat. political party,Labour,,1.0,,,,welfare,welfare (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Balls rules out increase in VAT rate,24/03/2015,8,News,,Citing the decision,actor-actor,Nat. political party,Labour,"Balls, Ed",-1.0,Nat. political party,Tories,,ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),BRADY: HE'S NOT HIRED,13/03/2015,18,News,,He's never worked in business,actor-issue,Nat. political party,Labour,"Miliband, Ed",-1.0,,,,ecoreform,economic reform (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,"'Macho' Miliband wrong to wage war against us, says union leader",18/03/2015,19,News,,Tension between the union and Labour,actor-actor,Nat. political party,Labour,,-1.0,Nat. public interest org.,Unite,,not attachable,,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Kinnock Nazi jibe,30/03/2015,2,News,,"Branded Tory leaders ""closet racists""",actor-actor,Nat. political party,Labour,"Kinnock, Neil",-1.0,Nat. political party,Tories,,not attachable,,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Weaponisers versus the minimisers,30/03/2015,12,News,,Placing health at the centre,actor-issue,Nat. political party,Labour,"Milbiand, Ed",1.0,,,,welfare,health care,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),ED'S TAX BALLS-UP,24/03/2015,2,News,,Ruling out a hike in VAT,actor-issue,Nat. political party,Labour,"Balls, Ed",1.0,,,,welfare,redistributive taxes,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Miliband's big ideas,14/04/2015,6.7,News,,Legal right for passengers to get the cheapest ticket for their journey,actor-issue,Nat. political party,Labour,,-1.0,,,,ecolib,economic liberalism (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Party war after Blair slams EU ballot bid,08/04/2015,9,News,,Blair slams EU ballot bid,actor-issue,Nat. political party,Labour,"Blair, Tony",-1.0,,,,europe,deepening (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),VAN OF THE PEOPLE,28/04/2015,4.5,News,,sneering at working class voters,actor-issue,Nat. political party,Labour,,-1.0,,,,ecoreform,economic reform (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),MED FURY,25/04/2015,6,News,,claiming PM 'to blame' over deaths,actor-actor,Nat. political party,Labour,"Miliband, Ed",-1.0,Nat. political party,Tories,"Cameron, David",defense,military intervention,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),ED'S <e5><a3>600K CITY DONOR,21/03/2015,2,News,,50p top tax rate,actor-issue,Nat. political party,Labour,,1.0,,,,welfare,redistributive taxes,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),I'm a happy warrior,05/04/2015,4.5,News,,"Nick, we've heard it all before",actor-actor,Nat. political party,Labour,"Miliband, Ed",-1.0,Nat. political party,Lib Dems,"Clegg, Nick",not attachable,,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),LABOUR VET IN DIG AT SNOB MP,17/04/2015,4,News,,by tweeting a picture of a voter under a huge St George's Flag,actor-actor,Nat. political party,Labour,"Field, Frank",-1.0,Nat. political party,Labour,"Thornberry, Emily",nationalism,nationalism,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,"election"". COUNTDOWN",31/03/2015,11,News,,For me there is only one choice,actor-issue,Nat. political party,Labour,,1.0,,,,welfare,welfare (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),CUTS MUDDLE,09/04/2015,2,News,,Ed Balls jumped in to contradict Jim Murphy's claim,actor-actor,Nat. political party,Labour,"Balls, Ed",-1.0,Nat. political party,Labour,"Murphy, Jim",ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),IN-RED ED'S <e5><a3>12BN TAX HIKE,24/04/2015,9,News,,increase Corporation Tax,actor-issue,Nat. political party,Labour,,-1.0,,,,ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),LABOUR VET IN DIG AT SNOB MP,17/04/2015,4,News,,by tweeting a picture of a voter under a huge St George's Flag,actor-issue,Nat. political party,Labour,"Field, Frank",1.0,,,,nationalism,nationalism,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),MILI-BAGGED,22/03/2015,2,News,,"Mr Miliband accused his Tory rival of ""running scared""",actor-actor,Nat. political party,Labour,"Miliband, Ed",-1.0,Nat. political party,Tories,"Cameron, David",not attachable,,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,GP pledges are fantasy,29/04/2015,6,News,,Labour and Tory promises,actor-issue,Nat. political party,Labour,,1.0,,,,welfare,health care,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Labour's mugged,31/03/2015,4,News,,Umunna refused to buy their party's mug,actor-issue,Nat. political party,Labour,,-1.0,,,,immig,immigration,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),"LABOUR WILL COST 1M JOBS, WARNS CAMERON",17/04/2015,2,News,,VOTING for Ed Miliband risks putting a million people out of work,actor-issue,Nat. political party,Labour,"Miliband, Ed",-1.0,,,,ecoreform,fighting unemployment,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),<e5><a3>800m SCOTTISH SPREE,14/04/2015,9,News,,<a3>800million spending bonanza for Scotland,actor-issue,Nat. political party,Labour,"Miliband, Ed",1.0,,,,welfare,welfare (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),LABOUR VET IN DIG AT SNOB MP,17/04/2015,4,News,,proud to meet the resident in his constituency of Birkenhead who has a flagpole on his house.,actor-issue,Nat. political party,Labour,"Field, Frank",1.0,,,,nationalism,nationalism,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,"I was right to let in eastern Europeans, insists ex-PM",16/03/2015,4,News,,Rejected those that claim,actor-actor,Nat. political party,Labour,"Blair, Tony",-1.0,Nat. political party,Labour,"Miliband, Ed",immig,immigration,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Balls calls for end of <e5><a3>50 note in clampdown on tax evasion,17/04/2015,"10,11",News,,pledge that allows Labour to raise billions more from bussiness,actor-issue,Nat. political party,Labour,"Balls, Ed",-1.0,,,,ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Miliband's big ideas,14/04/2015,6.7,News,,Promises a cap on every route,actor-issue,Nat. political party,Labour,,-1.0,,,,ecolib,economic liberalism (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Labour's mugged,31/03/2015,4,News,,Umunna refused to buy their party's mug,actor-issue,Nat. political party,Labour,"Umunna, Chuka",1.0,,,,immig,immigration,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Labour plans further tax rises,20/03/2015,9,News,,Labour plans further tax rises,actor-issue,Nat. political party,Labour,,-1.0,,,,ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),IN-RED ED'S <e5><a3>12BN TAX HIKE,24/04/2015,9,News,,Welfare spending would rise by <a3>600million under Labour,actor-issue,Nat. political party,Labour,,1.0,,,,welfare,redistributive taxes,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Ed NHS promise on profit savaged,28/03/2015,4,News,,"The accusations had been ""exaggerated""",actor-issue,Nat. political party,Labour,"Miliband, Ed",1.0,,,,welfare,health care,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Tories pin hopes on record Job figures to bring poll boost,18/04/2015,8,News,,he would make more political appointments to the civil service,actor-issue,Nat. political party,Labour,"Miliband, Ed",1.0,,,,demreform,democratic reform (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,"Trust me on tax <89><db><d3> I'll legislate against anyrises, Cameron says",29/04/2015,4,News,,"Both Labour and Conservatives ruled out increasing rates of income tax, national insurance (NI) and VAT",actor-issue,Nat. political party,Labour,,1.0,,,,ecolib,budget tax,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Party war after Blair slams EU ballot bid,08/04/2015,9,News,, chaos produced by a possibility,actor-issue,Nat. political party,Labour,"Blair, Tony",1.0,,,,europe,deepening (general),1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),VAN OF THE PEOPLE,28/04/2015,4.5,News,,Labour MP Emily Thornberry mocked the England flags at his home,actor-issue,Nat. political party,Labour,"Thornberry,  Emily",-1.0,,,,nationalism,nationalism,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),MED FURY,25/04/2015,6,News,,ex-Labour MP Eric Joyce,actor-actor,Nat. political party,Labour,"Joyce, Eric",-1.0,Nat. political party,Labour,"Miliband, Ed",not attachable,,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),GEORGE'S ED ALERT,13/04/2015,4,News,," Ed Miliband will end up in No10 propped up by the Scottish Nationalists if people ""sit this election out""",actor-issue,Nat. political party,Labour,"Miliband, Ed",,,,,not attachable,,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),"LABOUR WILL COST 1M JOBS, WARNS CAMERON",17/04/2015,2,News,,"risks ""a million more people joining the dole queues""",actor-issue,Nat. political party,Labour,,-1.0,,,,ecoreform,fighting unemployment,1556.0,Labour Party,Lab,30.46,232.0,650.0,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0
